Wind Power Multiplier (MW),Installed Solar (MW),Installed Battery (MW),Renewable Energy (%),Cost ($/MWh)
4.426,85000.0,0.0,0.9797116231239207,51.98360940318227
4.426,85000.0,1.0,0.9797116231239207,51.98361258846743
4.426,85050.0,0.0,0.9797116231239207,51.983599383010215
4.426,85050.0,1.0,0.9797116231239207,51.983602568295375
4.426,85100.0,0.0,0.9797116231239207,51.98358936283817
4.426,85100.0,1.0,0.9797116231239207,51.98359254812332
4.428,84900.0,0.0,0.9797208717953965,51.985331347022196
4.428,84900.0,1.0,0.9797208717953965,51.98533423632086
4.428,84950.0,0.0,0.9797208717953966,51.98532132685017
4.428,84950.0,1.0,0.9797208717953965,51.98532421614883
4.428,85000.0,0.0,0.9797208717953965,51.98531130667812
4.428,85000.0,1.0,0.9797208717953962,51.98531419597678
4.428,85050.0,0.0,0.9797208717953965,51.985301286506065
4.428,85050.0,1.0,0.9797208717953962,51.98530417580473
4.428,85100.0,0.0,0.9797208717953965,51.98529126633402
4.428,85100.0,1.0,0.9797208717953965,51.98529415563269
4.430000000000001,84900.0,0.0,0.9797301204668721,51.98703361805092
4.430000000000001,84900.0,1.0,0.9797301204668721,51.98703631329221
4.430000000000001,84950.0,0.0,0.9797301204668721,51.98702359787888
4.430000000000001,84950.0,1.0,0.9797301204668721,51.987026293120174
4.430000000000001,85000.0,0.0,0.9797301204668721,51.98701357770685
4.430000000000001,85000.0,1.0,0.9797301204668721,51.98701627294813
4.430000000000001,85050.0,0.0,0.9797301204668721,51.98700355753479
4.430000000000001,85050.0,1.0,0.9797301204668721,51.98700625277608
4.430000000000001,85100.0,0.0,0.9797301204668721,51.98699353736273
4.430000000000001,85100.0,1.0,0.9797301204668721,51.986996232604014
4.432,84900.0,0.0,0.9797393691383479,51.98873588907973
4.432,84900.0,1.0,0.9797393691383479,51.98873858432102
4.432,84950.0,0.0,0.979739369138348,51.988725868907714
4.432,84950.0,1.0,0.979739369138348,51.988728564149
4.432,85000.0,0.0,0.9797393691383477,51.988715848735666
4.432,85000.0,1.0,0.9797393691383477,51.98871854397695
4.432,85050.0,0.0,0.9797393691383478,51.98870582856361
4.432,85050.0,1.0,0.9797393691383478,51.9887085238049
4.432,85100.0,0.0,0.9797393691383479,51.988695808391554
4.432,85100.0,1.0,0.9797393691383479,51.98869850363285
4.434,84900.0,0.0,0.9797485955128274,51.99043704525842
4.434,84900.0,1.0,0.9797485955128274,51.99043974049971
4.434,84950.0,0.0,0.9797485955128274,51.9904270250864
4.434,84950.0,1.0,0.9797485955128274,51.99042972032768
4.434,85000.0,0.0,0.9797485955128273,51.99041700491434
4.434,85000.0,1.0,0.9797485955128273,51.99041970015563
4.434,85050.0,0.0,0.9797485955128273,51.99040698474229
4.434,85050.0,1.0,0.9797485955128273,51.99040967998358
4.434,85100.0,0.0,0.9797485955128274,51.99039696457025
4.434,85100.0,1.0,0.9797485955128274,51.99039965981154
4.436,84900.0,0.0,0.9797577895444117,51.99213658429256
4.436,84900.0,1.0,0.9797577895444117,51.992139279533845
4.436,84950.0,0.0,0.9797577895444117,51.99212656412053
4.436,84950.0,1.0,0.9797577895444117,51.99212925936182
4.436,85000.0,0.0,0.9797577895444117,51.992116543948484
4.436,85000.0,1.0,0.9797577895444117,51.992119239189776
4.436,85050.0,0.0,0.9797577895444117,51.99210652377644
4.436,85050.0,1.0,0.9797577895444117,51.99210921901773
4.436,85100.0,0.0,0.9797577895444117,51.992096503604394
4.436,85100.0,1.0,0.9797577895444117,51.99209919884568
4.438000000000001,84900.0,0.0,0.9797669835759962,51.993836123326545
4.438000000000001,84900.0,1.0,0.9797669835759962,51.99383881856783
4.438000000000001,84950.0,0.0,0.979766983575996,51.993826103154504
4.438000000000001,84950.0,1.0,0.979766983575996,51.993828798395796
4.438000000000001,85000.0,0.0,0.979766983575996,51.99381608298246
4.438000000000001,85000.0,1.0,0.979766983575996,51.99381877822375
4.438000000000001,85050.0,0.0,0.979766983575996,51.99380606281041
4.438000000000001,85050.0,1.0,0.979766983575996,51.9938087580517
4.438000000000001,85100.0,0.0,0.979766983575996,51.99379604263837
4.438000000000001,85100.0,1.0,0.979766983575996,51.99379873787966
4.44,84900.0,0.0,0.9797761776075801,51.99553566236074
4.44,84900.0,1.0,0.9797761776075801,51.99553835760202
4.44,84950.0,0.0,0.9797761776075801,51.99552564218871
4.44,84950.0,1.0,0.9797761776075801,51.995528337429995
4.44,85000.0,0.0,0.9797761776075801,51.99551562201667
4.44,85000.0,1.0,0.9797761776075801,51.995518317257954
4.44,85050.0,0.0,0.9797761776075801,51.99550560184461
4.44,85050.0,1.0,0.9797761776075801,51.9955082970859
4.44,85100.0,0.0,0.9797761776075801,51.995495581672564
4.44,85100.0,1.0,0.9797761776075801,51.99549827691385
4.442,84900.0,0.0,0.9797853716391641,51.997235502771794
4.442,84900.0,1.0,0.9797853716391641,51.99723819801308
4.442,84950.0,0.0,0.9797853716391643,51.99722548259977
4.442,84950.0,1.0,0.9797853716391643,51.99722817784106
4.442,85000.0,0.0,0.9797853716391643,51.99721546242773
4.442,85000.0,1.0,0.9797853716391643,51.997218157669025
4.442,85050.0,0.0,0.9797853716391643,51.99720544225568
4.442,85050.0,1.0,0.9797853716391643,51.99720813749696
4.442,85100.0,0.0,0.9797853716391643,51.99719542208362
4.442,85100.0,1.0,0.9797853716391643,51.99719811732491
4.444,84900.0,0.0,0.9797945656707484,51.99893556370256
4.444,84900.0,1.0,0.9797945656707484,51.998938258943845
4.444,84950.0,0.0,0.9797945656707484,51.99892554353053
4.444,84950.0,1.0,0.9797945656707484,51.99892823877182
4.444,85000.0,0.0,0.9797945656707484,51.998915523358484
4.444,85000.0,1.0,0.9797945656707484,51.998918218599776
4.444,85050.0,0.0,0.9797945656707484,51.99890550318645
4.444,85050.0,1.0,0.9797945656707484,51.998908198427735
4.444,85100.0,0.0,0.9797945656707484,51.99889548301439
4.444,85100.0,1.0,0.9797945656707484,51.99889817825567
4.446000000000001,84900.0,0.0,0.9798037597023326,52.000635624633546
4.446000000000001,84900.0,1.0,0.9798037597023326,52.00063831987484
4.446000000000001,84950.0,0.0,0.9798037597023326,52.00062560446152
4.446000000000001,84950.0,1.0,0.9798037597023326,52.00062829970281
4.446000000000001,85000.0,0.0,0.9798037597023326,52.000615584289484
4.446000000000001,85000.0,1.0,0.9798037597023326,52.00061827953077
4.446000000000001,85050.0,0.0,0.9798037597023326,52.000605564117436
4.446000000000001,85050.0,1.0,0.9798037597023326,52.00060825935873
4.446000000000001,85100.0,0.0,0.9798037597023326,52.000595543945394
4.446000000000001,85100.0,1.0,0.9798037597023326,52.00059823918668
4.448,84900.0,0.0,0.9798129521657765,52.00233560715732
4.448,84900.0,1.0,0.9798129521657765,52.002338302398606
4.448,84950.0,0.0,0.9798129521657765,52.002325586985286
4.448,84950.0,1.0,0.9798129521657765,52.00232828222658
4.448,85000.0,0.0,0.9798129521657765,52.002315566813245
4.448,85000.0,1.0,0.9798129521657765,52.00231826205453
4.448,85050.0,0.0,0.9798129521657765,52.00230554664119
4.448,85050.0,1.0,0.9798129521657765,52.00230824188248
4.448,85100.0,0.0,0.9798129521657765,52.00229552646913
4.448,85100.0,1.0,0.9798129521657765,52.002298221710426
4.45,84900.0,0.0,0.9798221391897332,52.00403559335643
4.45,84900.0,1.0,0.9798221391897332,52.00403828859772
4.45,84950.0,0.0,0.9798221391897332,52.00402557318441
4.45,84950.0,1.0,0.9798221391897332,52.0040282684257
4.45,85000.0,0.0,0.9798221391897334,52.004015553012366
4.45,85000.0,1.0,0.9798221391897334,52.00401824825365
4.45,85050.0,0.0,0.9798221391897332,52.00400553284031
4.45,85050.0,1.0,0.9798221391897332,52.0040082280816
4.45,85100.0,0.0,0.9798221391897332,52.00399551266827
4.45,85100.0,1.0,0.9798221391897332,52.003998207909554
4.452,84900.0,0.0,0.9798313262136901,52.00573580007532
4.452,84900.0,1.0,0.9798313262136901,52.005738495316606
4.452,84950.0,0.0,0.9798313262136901,52.005725779903294
4.452,84950.0,1.0,0.9798313262136901,52.00572847514458
4.452,85000.0,0.0,0.9798313262136901,52.005715759731245
4.452,85000.0,1.0,0.9798313262136901,52.00571845497254
4.452,85050.0,0.0,0.9798313262136901,52.005705739559204
4.452,85050.0,1.0,0.9798313262136901,52.00570843480049
4.452,85100.0,0.0,0.9798313262136903,52.005695719387155
4.452,85100.0,1.0,0.9798313262136903,52.00569841462845
4.454,84900.0,0.0,0.9798405132376471,52.007436006794144
4.454,84900.0,1.0,0.9798405132376471,52.00743870203544
4.454,84950.0,0.0,0.9798405132376469,52.00742598662211
4.454,84950.0,1.0,0.9798405132376469,52.007428681863395
4.454,85000.0,0.0,0.9798405132376471,52.00741596645008
4.454,85000.0,1.0,0.9798405132376471,52.00741866169137
4.454,85050.0,0.0,0.9798405132376469,52.00740594627803
4.454,85050.0,1.0,0.9798405132376469,52.00740864151931
4.454,85100.0,0.0,0.9798405132376471,52.00739592610597
4.454,85100.0,1.0,0.9798405132376471,52.007398621347264
4.456,84900.0,0.0,0.9798497002616038,52.00913635072545
4.456,84900.0,1.0,0.9798497002616038,52.009139045966734
4.456,84950.0,0.0,0.9798497002616038,52.00912633055342
4.456,84950.0,1.0,0.9798497002616038,52.00912902579471
4.456,85000.0,0.0,0.979849700261604,52.00911631038138
4.456,85000.0,1.0,0.979849700261604,52.009119005622665
4.456,85050.0,0.0,0.9798497002616038,52.00910629020932
4.456,85050.0,1.0,0.9798497002616038,52.0091089854506
4.456,85100.0,0.0,0.9798497002616038,52.00909627003725
4.456,85100.0,1.0,0.9798497002616038,52.00909896527854
4.458,84900.0,0.0,0.9798588872855606,52.01083705238856
4.458,84900.0,1.0,0.9798588872855606,52.010839747629845
4.458,84950.0,0.0,0.9798588872855606,52.01082703221653
4.458,84950.0,1.0,0.9798588872855606,52.01082972745782
4.458,85000.0,0.0,0.9798588872855606,52.01081701204449
4.458,85000.0,1.0,0.9798588872855606,52.01081970728578
4.458,85050.0,0.0,0.9798588872855606,52.01080699187245
4.458,85050.0,1.0,0.9798588872855606,52.010809687113735
4.458,85100.0,0.0,0.9798588872855606,52.01079697170039
4.458,85100.0,1.0,0.9798588872855606,52.01079966694167
4.46,84900.0,0.0,0.9798680743095175,52.0125377540518
4.46,84900.0,1.0,0.9798680743095175,52.012540449293084
4.46,84950.0,0.0,0.9798680743095173,52.012527733879764
4.46,84950.0,1.0,0.9798680743095173,52.01253042912105
4.46,85000.0,0.0,0.9798680743095175,52.012517713707716
4.46,85000.0,1.0,0.9798680743095175,52.01252040894901
4.46,85050.0,0.0,0.9798680743095175,52.01250769353567
4.46,85050.0,1.0,0.9798680743095175,52.01251038877696
4.46,85100.0,0.0,0.9798680743095177,52.012497673363626
4.46,85100.0,1.0,0.9798680743095177,52.01250036860491
4.462,84900.0,0.0,0.9798772613334743,52.01423845571491
4.462,84900.0,1.0,0.9798772613334743,52.0142411509562
4.462,84950.0,0.0,0.9798772613334743,52.01422843554289
4.462,84950.0,1.0,0.9798772613334743,52.014231130784175
4.462,85000.0,0.0,0.9798772613334743,52.014218415370834
4.462,85000.0,1.0,0.9798772613334743,52.01422111061212
4.462,85050.0,0.0,0.9798772613334743,52.01420839519878
4.462,85050.0,1.0,0.9798772613334743,52.01421109044007
4.462,85100.0,0.0,0.9798772613334743,52.014198375026744
4.462,85100.0,1.0,0.9798772613334743,52.01420107026803
4.464,84900.0,0.0,0.9798864483574312,52.01593959841771
4.464,84900.0,1.0,0.9798864483574312,52.015942293658995
4.464,84950.0,0.0,0.9798864483574312,52.01592957824567
4.464,84950.0,1.0,0.9798864483574312,52.01593227348695
4.464,85000.0,0.0,0.979886448357431,52.01591955807363
4.464,85000.0,1.0,0.979886448357431,52.01592225331491
4.464,85050.0,0.0,0.9798864483574312,52.01590953790158
4.464,85050.0,1.0,0.9798864483574312,52.01591223314287
4.464,85100.0,0.0,0.9798864483574313,52.01589951772954
4.464,85100.0,1.0,0.9798864483574313,52.01590221297082
4.466,84900.0,0.0,0.9798956330291775,52.017640709267305
4.466,84900.0,1.0,0.9798956330291775,52.01764340450859
4.466,84950.0,0.0,0.9798956330291775,52.01763068909528
4.466,84950.0,1.0,0.9798956330291775,52.01763338433657
4.466,85000.0,0.0,0.9798956330291775,52.01762066892324
4.466,85000.0,1.0,0.9798956330291775,52.01762336416453
4.466,85050.0,0.0,0.9798956330291775,52.017610648751194
4.466,85050.0,1.0,0.9798956330291775,52.01761334399249
4.466,85100.0,0.0,0.9798956330291775,52.01760062857914
4.466,85100.0,1.0,0.9798956330291775,52.01760332382043
4.468,84900.0,0.0,0.9799048173088886,52.01934180051545
4.468,84900.0,1.0,0.9799048173088886,52.019344495756734
4.468,84950.0,0.0,0.9799048173088886,52.019331780343414
4.468,84950.0,1.0,0.9799048173088886,52.0193344755847
4.468,85000.0,0.0,0.9799048173088886,52.01932176017137
4.468,85000.0,1.0,0.9799048173088886,52.01932445541266
4.468,85050.0,0.0,0.9799048173088886,52.019311739999324
4.468,85050.0,1.0,0.9799048173088886,52.01931443524062
4.468,85100.0,0.0,0.9799048173088886,52.019301719827276
4.468,85100.0,1.0,0.9799048173088886,52.01930441506856
4.47,84900.0,0.0,0.9799140015885998,52.02104289176357
4.47,84900.0,1.0,0.9799140015885998,52.02104558700486
4.47,84950.0,0.0,0.9799140015886,52.02103287159156
4.47,84950.0,1.0,0.9799140015886,52.02103556683284
4.47,85000.0,0.0,0.9799140015885998,52.02102285141952
4.47,85000.0,1.0,0.9799140015885998,52.0210255466608
4.47,85050.0,0.0,0.9799140015886,52.02101283124747
4.47,85050.0,1.0,0.9799140015886,52.02101552648876
4.47,85100.0,0.0,0.9799140015885998,52.02100281107541
4.47,85100.0,1.0,0.9799140015885998,52.021005506316705
4.472,84900.0,0.0,0.979923185868311,52.02274436524595
4.472,84900.0,1.0,0.979923185868311,52.02274706048724
4.472,84950.0,0.0,0.9799231858683111,52.022734345073935
4.472,84950.0,1.0,0.9799231858683111,52.02273704031522
4.472,85000.0,0.0,0.9799231858683111,52.02272432490189
4.472,85000.0,1.0,0.9799231858683111,52.02272702014317
4.472,85050.0,0.0,0.979923185868311,52.02271430472983
4.472,85050.0,1.0,0.979923185868311,52.022716999971124
4.472,85100.0,0.0,0.979923185868311,52.02270428455779
4.472,85100.0,1.0,0.979923185868311,52.022706979799075
4.474,84900.0,0.0,0.9799323701480221,52.02444685556922
4.474,84900.0,1.0,0.9799323701480221,52.0244495508105
4.474,84950.0,0.0,0.9799323701480221,52.02443683539719
4.474,84950.0,1.0,0.9799323701480221,52.024439530638475
4.474,85000.0,0.0,0.9799323701480221,52.02442681522515
4.474,85000.0,1.0,0.9799323701480221,52.02442951046643
4.474,85050.0,0.0,0.9799323701480221,52.0244167950531
4.474,85050.0,1.0,0.9799323701480221,52.024419490294385
4.474,85100.0,0.0,0.9799323701480221,52.02440680391614
4.474,85100.0,1.0,0.9799323701480221,52.02440949915743
4.476,84900.0,0.0,0.9799415544277331,52.026149345892556
4.476,84900.0,1.0,0.9799415544277331,52.02615204113384
4.476,84950.0,0.0,0.9799415544277331,52.02613932572053
4.476,84950.0,1.0,0.9799415544277331,52.026142020961814
4.476,85000.0,0.0,0.9799415544277329,52.02612930554847
4.476,85000.0,1.0,0.9799415544277329,52.026132000789765
4.476,85050.0,0.0,0.9799415544277331,52.02611928537642
4.476,85050.0,1.0,0.9799415544277331,52.02612198061771
4.476,85100.0,0.0,0.9799415544277331,52.02610932633735
4.476,85100.0,1.0,0.9799415544277331,52.02611202157864
4.478,84900.0,0.0,0.9799507387074443,52.027851836215746
4.478,84900.0,1.0,0.9799507387074443,52.02785453145703
4.478,84950.0,0.0,0.9799507387074443,52.027841816043725
4.478,84950.0,1.0,0.9799507387074443,52.02784451128501
4.478,85000.0,0.0,0.9799507387074443,52.02783179587168
4.478,85000.0,1.0,0.9799507387074443,52.02783449111297
4.478,85050.0,0.0,0.9799507387074445,52.027821775699636
4.478,85050.0,1.0,0.9799507387074445,52.02782447094092
4.478,85100.0,0.0,0.9799507387074445,52.02781184875844
4.478,85100.0,1.0,0.9799507387074445,52.027814543999725
4.48,84900.0,0.0,0.9799599229871555,52.02955432653918
4.48,84900.0,1.0,0.9799599229871555,52.02955702178046
4.48,84950.0,0.0,0.9799599229871555,52.02954430636714
4.48,84950.0,1.0,0.9799599229871555,52.02954700160843
4.48,85000.0,0.0,0.9799599229871553,52.0295342861951
4.48,85000.0,1.0,0.9799599229871553,52.029536981436394
4.48,85050.0,0.0,0.9799599229871555,52.02952426602306
4.48,85050.0,1.0,0.9799599229871555,52.029526961264345
4.48,85100.0,0.0,0.9799599229871555,52.02951437117972
4.48,85100.0,1.0,0.9799599229871555,52.029517066421015
4.482,84900.0,0.0,0.9799691072668667,52.031256971226256
4.482,84900.0,1.0,0.9799691072668667,52.03125966646755
4.482,84950.0,0.0,0.9799691072668667,52.03124695105422
4.482,84950.0,1.0,0.9799691072668667,52.031249646295514
4.482,85000.0,0.0,0.9799691072668667,52.03123693088219
4.482,85000.0,1.0,0.9799691072668667,52.03123962612347
4.482,85050.0,0.0,0.9799691072668665,52.03122691071013
4.482,85050.0,1.0,0.9799691072668665,52.03122960595142
4.482,85100.0,0.0,0.9799691072668667,52.03121704796468
4.482,85100.0,1.0,0.9799691072668667,52.031219743205966
4.484,84900.0,0.0,0.9799782915465779,52.03295993444194
4.484,84900.0,1.0,0.9799782915465779,52.032962629683226
4.484,84950.0,0.0,0.9799782915465778,52.03294991426991
4.484,84950.0,1.0,0.9799782915465778,52.032952609511206
4.484,85000.0,0.0,0.9799782915465778,52.03293989409787
4.484,85000.0,1.0,0.9799782915465778,52.03294258933916
4.484,85050.0,0.0,0.9799782915465779,52.03292987441586
4.484,85050.0,1.0,0.9799782915465779,52.032932569657156
4.484,85100.0,0.0,0.9799782915465779,52.03292004327823
4.484,85100.0,1.0,0.9799782915465779,52.032922738519524
4.486,84900.0,0.0,0.979987475826289,52.034662897657626
4.486,84900.0,1.0,0.979987475826289,52.03466559289891
4.486,84950.0,0.0,0.979987475826289,52.034652877485584
4.486,84950.0,1.0,0.979987475826289,52.03465557272688
4.486,85000.0,0.0,0.9799874758262892,52.03464285731355
4.486,85000.0,1.0,0.9799874758262892,52.03464555255484
4.486,85050.0,0.0,0.979987475826289,52.03463286972941
4.486,85050.0,1.0,0.979987475826289,52.0346355649707
4.486,85100.0,0.0,0.9799874758262892,52.03462303859179
4.486,85100.0,1.0,0.9799874758262892,52.034625733833074
4.488,84900.0,0.0,0.9799966601060002,52.03636618430228
4.488,84900.0,1.0,0.9799966601060002,52.036368879543566
4.488,84950.0,0.0,0.979996660106,52.03635616413023
4.488,84950.0,1.0,0.979996660106,52.036358859371525
4.488,85000.0,0.0,0.9799966601060002,52.03634614395821
4.488,85000.0,1.0,0.9799966601060002,52.0363488391995
4.488,85050.0,0.0,0.9799966601060002,52.03633618847194
4.488,85050.0,1.0,0.9799966601060002,52.03633888371323
4.488,85100.0,0.0,0.9799966601060002,52.03632635733432
4.488,85100.0,1.0,0.9799966601060002,52.0363290525756
4.49,84900.0,0.0,0.9800058443857114,52.03806958365693
4.49,84900.0,1.0,0.9800058443857114,52.03807227889822
4.49,84950.0,0.0,0.9800058443857114,52.0380595634849
4.49,84950.0,1.0,0.9800058443857114,52.03806225872619
4.49,85000.0,0.0,0.9800058443857114,52.03804954331286
4.49,85000.0,1.0,0.9800058443857114,52.038052238554144
